ID,protocol,browser_type,login_attempts,duration,packet_size,encryption_used,ip_reputation_score,failed_logins,unusual_time_access,attack
1130,ICMP,Chrome,1.0,971.4244571489954,564,AES,0.4955960379954127,1,1,N
1131,ICMP,Edge,5.0,833.3460702461568,584,AES,0.3152813648223707,3,1,Y
1132,TCP,Chrome,4.0,839.0189386557257,822,,0.4868656011725923,1,0,N
1133,TCP,Firefox,2.0,1420.4082546499824,590,DES,0.3293615374094488,0,0,N
1134,TCP,Chrome,3.0,896.9455531458007,451,DES,0.2199111948292063,1,0,N
1135,UDP,Chrome,5.0,583.855310438756,692,AES,0.0139490841475986,0,1,N
1136,UDP,Chrome,3.0,1496.9847221984514,737,AES,0.1977576803915906,0,0,N
1137,TCP,Edge,4.0,246.13477916772,254,,0.3204078994748288,1,0,N
1138,TCP,Firefox,3.0,909.613570511592,619,DES,0.3850520807469007,1,1,N
1139,TCP,Chrome,10.0,967.2426270175245,640,AES,0.1107696192144518,2,0,Y
1140,TCP,Edge,2.0,1634.1496207114342,440,DES,0.4261470608561206,0,0,N
1141,TCP,Firefox,2.0,5105.303538220236,775,AES,0.2966616306852894,4,1,Y
1142,UDP,Chrome,6.0,652.3445904659508,469,AES,0.3819451239727479,0,1,Y
1143,TCP,Chrome,3.0,529.9608185255137,525,DES,0.4372191109631793,2,0,N
1144,TCP,Chrome,3.0,734.4002156054077,465,AES,0.0285325918128976,0,0,N
1145,TCP,Chrome,6.0,859.9422693736374,503,,0.5440106298884128,1,0,N
1146,TCP,Firefox,1.0,998.5744788819244,280,DES,0.5701296897832435,3,0,Y
1147,TCP,Chrome,5.0,264.1605841403103,211,,0.3877557126325603,1,0,Y
1148,TCP,Chrome,1.0,534.0340580303412,818,AES,0.5046823835689607,1,0,N
1149,TCP,Edge,9.0,370.79821255332376,330,DES,0.2145834829977306,2,0,Y
1150,TCP,Safari,3.0,31.63598383342571,301,DES,0.3147740488476515,2,0,N
1151,TCP,Chrome,6.0,752.3098623780115,69,DES,0.2770811220964773,3,1,Y
1152,UDP,Safari,1.0,1662.3670576286816,372,DES,0.2222307233191188,3,0,Y
1153,TCP,Chrome,3.0,2035.4471760351728,235,DES,0.5809053708934138,2,0,Y
1154,TCP,Chrome,5.0,582.8929105744006,828,AES,0.1945203151637257,0,0,N
1155,UDP,Firefox,3.0,1161.552819141306,701,,0.5102950896140471,1,0,N
1156,TCP,Firefox,5.0,996.9831625480404,362,AES,0.2704608872809949,1,1,N
1157,ICMP,Unknown,5.0,207.9476704544835,950,,0.1420237268582869,1,0,Y
1158,TCP,Edge,6.0,51.98122418725109,696,,0.0383262443798669,0,0,N
1159,UDP,Chrome,6.0,1102.2052256805234,435,DES,0.184773541671754,0,0,Y
1160,ICMP,Chrome,5.0,265.8026366202932,64,,0.3937258229972246,1,0,N
1161,UDP,Firefox,2.0,637.7090435671972,958,DES,0.0996480051471389,2,0,N
1162,TCP,Edge,4.0,593.9781426792313,222,,0.3404207973052711,0,0,N
1163,TCP,Edge,2.0,1362.4448042362278,170,AES,0.5564048618879487,3,1,Y
1164,TCP,Firefox,5.0,827.7118791770085,704,AES,0.3503173789029103,3,0,Y
1165,TCP,Edge,3.0,1502.624522912805,987,DES,0.2046651988929065,2,0,N
1166,UDP,Chrome,3.0,1116.2228195498744,776,AES,0.6404401977358218,0,0,Y
1167,TCP,Chrome,3.0,6949.999695866189,612,DES,0.3055388556890352,4,0,Y
1168,TCP,Firefox,7.0,1595.3451750808415,618,AES,0.5403053521739393,2,0,Y
1169,TCP,Chrome,7.0,189.668838838206,670,,0.6391820610465421,2,0,Y
1170,TCP,Chrome,4.0,2603.3727799053413,651,DES,0.4204067375289869,1,1,Y
1171,UDP,Firefox,1.0,332.5751700766388,556,AES,0.1340629427222592,0,0,N
1172,UDP,Chrome,5.0,748.8683356418901,520,AES,0.2300309316073403,2,1,N
1173,TCP,Chrome,6.0,2268.944028058564,487,DES,0.4175822521875612,1,0,N
1174,TCP,Edge,2.0,192.80703555182532,349,,0.3144369318994751,0,0,N
1175,TCP,Safari,3.0,1557.6027848856522,443,AES,0.2263278633846245,0,0,N
1176,TCP,Chrome,4.0,2448.687901725349,161,AES,0.3922231356409701,1,0,Y
1177,ICMP,Chrome,1.0,1537.951042666066,480,,0.1041325115988053,3,0,Y
1178,UDP,Edge,2.0,1368.1642117461608,302,,0.3446654421917947,1,1,Y
1179,TCP,Edge,4.0,245.88819648757897,279,AES,0.31061159063164,3,0,Y
1180,TCP,Edge,5.0,418.18316371633273,535,AES,0.6289446300908422,1,0,Y
1181,TCP,Chrome,2.0,1142.8073058363427,778,DES,0.5588716949806902,4,0,Y
1182,TCP,Chrome,2.0,100.60063324298744,683,DES,0.6093943430362498,3,0,Y
1183,TCP,Firefox,3.0,1754.070499292083,185,DES,0.3478212251812165,2,0,N
1184,TCP,Chrome,2.0,188.8381290805134,302,AES,0.3820433942538568,2,0,N
1185,TCP,Edge,4.0,665.5719472762522,688,AES,0.2110040114759075,0,0,N
1186,TCP,Firefox,3.0,88.79844028276031,303,DES,0.4132830997761684,1,0,N
1187,TCP,Chrome,2.0,163.84020502315866,455,AES,0.3568601596912426,1,0,N
1188,ICMP,Edge,4.0,704.5459624071735,610,AES,0.2320528464553709,3,0,Y
1189,UDP,Safari,3.0,805.5024209213567,306,DES,0.1487106991301847,1,0,N
1190,TCP,Chrome,3.0,251.49633418510084,521,AES,0.1968461373714638,2,0,Y
1191,TCP,Chrome,4.0,101.44649501989778,233,DES,0.0604347391676996,1,0,N
1192,TCP,Firefox,3.0,638.017086107142,379,DES,0.343880051906603,1,0,N
1193,TCP,Chrome,5.0,1469.2607420973611,563,AES,0.3830109174477458,1,1,N
1194,TCP,Chrome,2.0,179.96174027813086,181,DES,0.3771690126142335,1,0,N
1195,UDP,Chrome,6.0,940.9961269603808,588,DES,0.3031592224099831,2,0,N
1196,TCP,Edge,3.0,390.05333784519365,496,AES,0.1406363407955321,2,0,N
1197,TCP,Firefox,4.0,2293.000139827136,610,DES,0.3993048635073596,2,0,N
1198,TCP,Chrome,2.0,68.94594237455235,544,AES,0.5726426100452199,2,0,N
1199,UDP,Firefox,1.0,32.6312247078907,772,AES,0.6279275311449632,3,0,Y
1200,UDP,Firefox,5.0,106.19291770807618,525,AES,0.1538287163517417,0,0,N
1201,TCP,Chrome,1.0,1220.242281668357,414,DES,0.0617150963047975,2,0,N
1202,TCP,Chrome,1.0,2048.7710695724063,524,DES,0.390649072633019,1,0,N
1203,TCP,Firefox,3.0,1382.922482040181,608,AES,0.2150406944644404,2,1,N
1204,TCP,Safari,4.0,1012.2021435928436,509,,0.0625306941545993,3,0,Y
1205,TCP,Edge,6.0,47.44734926783524,508,AES,0.4594674230130876,1,0,N
1206,TCP,Firefox,4.0,192.44704690412064,359,AES,0.2663623987642204,3,0,Y
1207,TCP,Edge,1.0,2191.3734498201466,367,AES,0.1874266765896967,1,1,N
1208,TCP,Firefox,3.0,779.9690645033343,219,AES,0.3737578910481886,3,0,Y
1209,TCP,Edge,1.0,505.37711034001046,849,,0.2226903503160646,0,0,N
1210,UDP,Edge,5.0,845.1600485312272,251,DES,0.1233591793406283,1,0,N
1211,TCP,Edge,4.0,157.3899845962812,361,DES,0.0604176566989075,2,0,N
1212,TCP,Edge,3.0,1786.9620328339731,356,AES,0.2406028781957326,3,1,Y
1213,TCP,Chrome,5.0,854.397321224625,678,AES,0.460803369212243,0,0,N
1214,TCP,Chrome,5.0,509.78327919312864,441,,0.3767618761097346,3,0,Y
1215,TCP,Edge,3.0,489.07031447776046,749,AES,0.5836105540631846,0,0,Y
1216,TCP,Edge,4.0,1382.4759792700506,365,AES,0.5823640505367031,3,0,Y
1217,TCP,Edge,6.0,294.38349594364945,555,AES,0.0769823069991424,3,1,Y
1218,TCP,Chrome,3.0,117.99465924741178,332,AES,0.0149469182993614,2,0,N
1219,TCP,Edge,2.0,164.31122416328688,929,DES,0.1951355390759607,3,0,Y
1220,TCP,Edge,1.0,67.69371745234086,262,AES,0.1469834345540616,0,0,Y
1221,ICMP,Chrome,7.0,567.1983980950358,561,,0.6880574293656003,3,0,Y
1222,TCP,Chrome,6.0,904.7221076295184,626,AES,0.1766346070570635,1,0,N
1223,TCP,Unknown,3.0,2174.301070690344,582,AES,0.1618482983922334,1,0,N
1224,TCP,Chrome,1.0,1111.6476657580995,462,,0.2137065809988326,0,0,Y
1225,UDP,Chrome,5.0,699.9476761428981,474,DES,0.2984868068705875,2,0,N
1226,TCP,Edge,5.0,1595.8093926411457,508,DES,0.5150382228022813,0,0,N
1227,UDP,Firefox,3.0,1782.079023991923,470,AES,0.2270926657024665,0,0,N
1228,UDP,Chrome,5.0,996.907783307956,692,AES,0.299314671997227,1,0,N
1229,TCP,Firefox,7.0,46.34450817455319,942,,0.2374388214838992,0,0,Y
1230,TCP,Chrome,4.0,275.9804214095834,388,DES,0.3337882775525534,3,0,Y
1231,TCP,Chrome,4.0,327.80258121074246,226,AES,0.4049269447657442,0,0,N
1232,UDP,Chrome,7.0,4756.096559023084,482,AES,0.1185088646812031,2,0,Y
1233,TCP,Chrome,5.0,499.13958228263846,1015,AES,0.6017466114672413,2,0,Y
1234,TCP,Chrome,2.0,1148.002049405406,339,,0.1546152498637209,2,0,N
1235,TCP,Firefox,4.0,1344.7354189327727,827,DES,0.5139927792855606,0,0,N
1236,TCP,Chrome,2.0,847.3443220447915,835,DES,0.1085121591979315,3,0,Y
1237,TCP,Chrome,6.0,14.75643358183346,389,DES,0.0812388042849894,2,0,Y
1238,TCP,Firefox,3.0,15.631308460116127,613,,0.490456116674819,2,0,N
1239,TCP,Chrome,6.0,1366.4256157629152,825,DES,0.430395797660489,3,0,Y
1240,TCP,Chrome,6.0,1075.3237864292705,424,AES,0.4595901178764864,3,0,Y
1241,TCP,Chrome,6.0,614.4975181208079,459,AES,0.3192894676996372,2,0,N
1242,UDP,Chrome,4.0,228.93666952810923,383,DES,0.1759090040483179,2,0,N
1243,TCP,Unknown,4.0,72.56469237035178,297,AES,0.0449095274238148,0,0,Y
1244,UDP,Safari,4.0,143.55818413599965,370,DES,0.2991280139163629,1,0,Y
1245,TCP,Safari,1.0,694.6174051479081,255,AES,0.1844636354803164,2,0,N
1246,TCP,Chrome,4.0,631.4210356825379,506,AES,0.2161622856137894,1,1,N
1247,UDP,Chrome,4.0,2267.801844663462,346,AES,0.1396521953913632,2,0,N
1248,TCP,Chrome,4.0,2522.409010561621,546,AES,0.3258633086894854,1,0,N
1249,ICMP,Firefox,2.0,686.4303768854439,188,AES,0.2675426838781543,1,0,N
1250,UDP,Firefox,1.0,1473.2604326042745,566,AES,0.1023154090490099,1,0,Y
1251,TCP,Firefox,5.0,1338.1131288293786,666,AES,0.2982678396712128,0,0,N
1252,TCP,Chrome,7.0,1116.676881468945,101,AES,0.3504481404022829,3,0,Y
1253,TCP,Edge,5.0,460.06097103628514,574,,0.1046390099399937,0,0,Y
1254,TCP,Firefox,6.0,394.6588306064107,745,AES,0.2361070813022165,2,0,N
1255,TCP,Edge,3.0,245.3657653258061,258,AES,0.1950591455370236,1,1,N
1256,TCP,Firefox,2.0,2212.9038107838733,834,DES,0.6140630229528752,1,0,Y
1257,TCP,Chrome,3.0,1438.666502357997,583,,0.3187893917287739,1,0,N
1258,TCP,Chrome,5.0,155.9518104649557,358,AES,0.2774071742542772,1,0,N
1259,UDP,Chrome,6.0,232.777278618383,488,AES,0.2676099975165364,1,0,N
1260,UDP,Chrome,6.0,696.5332232129172,611,DES,0.3024140993766867,2,0,Y
1261,TCP,Unknown,5.0,427.0021937843058,515,AES,0.3680890894876224,1,0,Y
1262,UDP,Chrome,4.0,192.53461873223995,607,,0.8912857735011948,1,0,Y
1263,TCP,Safari,6.0,1252.93628721685,315,AES,0.3974818518182671,0,0,N
1264,TCP,Chrome,4.0,1.243468863329547,533,DES,0.3926497260147062,1,0,Y
1265,TCP,Chrome,2.0,336.3938019256012,217,DES,0.0193668577897524,0,0,N
1266,TCP,Edge,4.0,2120.012745829712,477,AES,0.2595151852616014,3,0,Y
1267,TCP,Chrome,4.0,1144.2571830731558,319,AES,0.3728367123948662,3,0,Y
1268,UDP,Edge,3.0,410.37564030625697,352,AES,0.1128676548177367,1,0,N
1269,ICMP,Firefox,2.0,2113.0060868860983,747,DES,0.1936863855865225,1,0,N
1270,TCP,Chrome,4.0,1848.519664846686,718,,0.129571055864966,1,1,N
1271,UDP,Chrome,5.0,43.21336711922096,621,AES,0.1258731758948336,2,0,N
1272,TCP,Chrome,3.0,109.51864669758284,281,AES,0.6561028721190241,1,0,Y
1273,TCP,Chrome,5.0,391.81288282291615,436,DES,0.4849765346581763,2,0,Y
1274,UDP,Chrome,4.0,2120.553496778557,742,AES,0.0615447328791353,1,0,N
1275,TCP,Edge,2.0,1487.3722625327068,528,AES,0.0269870290619454,1,0,N
1276,TCP,Edge,4.0,39.1519802412237,963,,0.3422770084675223,3,0,Y
1277,TCP,Chrome,4.0,574.4946034342047,578,,0.594686405784277,1,0,N
1278,TCP,Firefox,4.0,1019.0965693679144,538,,0.2577032134841375,3,0,Y
1279,TCP,Chrome,6.0,258.2856841627655,438,AES,0.6616596973109609,0,0,Y
1280,TCP,Unknown,8.0,1025.618109774428,526,AES,0.6612884483686535,2,0,Y
1281,TCP,Chrome,1.0,369.279857427132,469,DES,0.1106108974826786,1,0,N
1282,TCP,Firefox,3.0,256.2264734519358,641,AES,0.0890014084788859,1,0,N
1283,TCP,Firefox,4.0,398.8078564985494,691,AES,0.2145128822415224,2,0,N
1284,TCP,Edge,2.0,2409.505589337328,342,DES,0.1396427132664531,2,0,N
1285,UDP,Unknown,1.0,1885.585513837652,233,DES,0.5607148782834972,1,0,N
1286,TCP,Chrome,4.0,1962.2733657778672,132,DES,0.1740697613870035,3,0,Y
1287,TCP,Chrome,2.0,1994.7941649530776,601,AES,0.1898643961215774,1,1,N
1288,TCP,Chrome,5.0,157.07870697963898,279,DES,0.5261916724560596,3,0,Y
1289,TCP,Edge,1.0,1811.1639437724327,69,DES,0.0935119066937505,3,0,Y
1290,TCP,Chrome,3.0,190.88644598243548,577,AES,0.6366098704263,1,0,Y
1291,TCP,Chrome,4.0,1456.7971526744898,998,AES,0.7168044002872997,1,0,Y
1292,ICMP,Unknown,4.0,624.5322770236088,498,DES,0.2141835972207338,2,0,Y
1293,TCP,Safari,5.0,219.5097697014893,667,AES,0.4124506160293975,2,0,N
1294,TCP,Firefox,2.0,406.6901447645789,516,AES,0.1040662626176288,0,0,Y
1295,TCP,Chrome,4.0,454.4505503821472,480,AES,0.1866755470714255,0,0,N
1296,TCP,Chrome,5.0,1056.918573552771,683,,0.457214778196316,1,0,N
1297,TCP,Safari,4.0,745.1670939867058,441,AES,0.1857492942049182,1,0,N
1298,TCP,Chrome,6.0,1357.663556085252,553,AES,0.5531384927928091,2,0,N
1299,UDP,Unknown,4.0,404.41178444353386,564,AES,0.3891331114712399,1,0,Y
1300,TCP,Chrome,3.0,1088.783713851204,366,,0.1650694905492866,1,1,N
1301,UDP,Firefox,2.0,1259.273992867115,698,,0.4099222789587476,1,0,N
1302,TCP,Chrome,3.0,52.18079435723747,465,AES,0.3094207681401188,1,0,N
1303,TCP,Edge,2.0,376.82017330383337,348,,0.5625750617071547,1,0,N
1304,TCP,Safari,3.0,1737.1717310344532,607,DES,0.7371128545362794,0,0,Y
1305,TCP,Chrome,3.0,976.5586348089548,320,DES,0.0830127205145904,0,0,N
1306,UDP,Chrome,3.0,433.6416363601628,505,AES,0.4677466806319311,1,0,N
1307,TCP,Chrome,3.0,161.6677359660762,498,AES,0.1027876474744128,1,0,N
1308,TCP,Chrome,3.0,81.28148124753284,717,DES,0.3311013621179457,2,0,N
1309,ICMP,Chrome,5.0,208.4176113050136,594,AES,0.2675551455718656,2,0,N
1310,UDP,Firefox,2.0,224.50420107490268,494,,0.3273999572430718,2,0,N
1311,UDP,Edge,3.0,370.4693757417747,663,,0.1913945394906817,3,0,Y
1312,UDP,Safari,4.0,155.76309865206522,778,DES,0.3361760120514437,1,1,N
1313,TCP,Chrome,3.0,126.3037977788034,611,AES,0.4776920738327897,0,0,N
1314,UDP,Chrome,6.0,1486.354065456555,502,AES,0.5295833769300968,2,0,N
1315,TCP,Chrome,4.0,229.653267836328,237,AES,0.4515195988708408,2,0,N
1316,UDP,Chrome,4.0,659.708632561346,286,,0.0266862616194486,5,0,Y
1317,UDP,Chrome,3.0,177.81469555273097,438,DES,0.6556151402718868,1,1,Y
1318,TCP,Chrome,4.0,541.4309799624739,378,AES,0.3297080802273774,3,1,Y
1319,UDP,Chrome,5.0,259.1582517005443,462,DES,0.4216298417329689,3,0,Y
1320,TCP,Chrome,2.0,72.6400094810122,511,AES,0.1460590720818468,4,0,Y
1321,TCP,Chrome,4.0,3221.7598829412177,605,AES,0.0871868442895137,4,0,Y
1322,TCP,Chrome,3.0,489.70529835229246,485,AES,0.2036664540785435,4,0,Y
1323,UDP,Chrome,2.0,399.4436616911257,597,,0.1082873270573682,3,0,Y
1324,TCP,Chrome,6.0,177.63745278883687,512,DES,0.4090511375910777,1,0,N
1325,TCP,Edge,5.0,547.1373023375444,104,AES,0.2126742045869209,1,0,N
1326,TCP,Firefox,5.0,806.7664524999379,312,AES,0.2175570802578995,4,0,Y
1327,ICMP,Chrome,4.0,290.6720603216195,471,AES,0.1500802126605195,1,0,N
1328,TCP,Firefox,5.0,523.7851259682151,258,DES,0.3880173586406611,3,0,Y
1329,UDP,Chrome,5.0,216.4827777841193,619,AES,0.0499507055782822,2,0,N
1330,UDP,Chrome,1.0,600.1348803000739,806,AES,0.334399134415825,3,0,Y
1331,TCP,Chrome,5.0,1237.9764557319215,743,AES,0.4864578456831812,2,1,N
1332,TCP,Edge,2.0,49.681999917381226,457,,0.3388581976157652,1,0,N
1333,UDP,Chrome,5.0,583.5817028316702,798,AES,0.4230919470795365,1,0,Y
1334,UDP,Chrome,1.0,407.8117258476397,529,,0.0296521334217679,2,0,N
1335,UDP,Chrome,3.0,61.5405524892325,432,AES,0.5228866579815273,0,0,N
1336,TCP,Edge,3.0,2257.5450635780285,377,,0.2119794312151569,1,1,N
1337,UDP,Firefox,8.0,240.7143456719284,439,DES,0.5668193695611835,0,0,Y
1338,TCP,Chrome,5.0,665.2132987023065,422,,0.3853729586377317,1,0,N
1339,TCP,Chrome,3.0,372.96260922058696,534,AES,0.2366049254444861,1,1,N
1340,UDP,Safari,3.0,253.01088268826365,532,AES,0.3473461159735859,3,0,Y
1341,TCP,Chrome,3.0,599.2335109181978,500,AES,0.6590344999312931,2,0,Y
1342,UDP,Chrome,4.0,934.4434568591092,587,AES,0.4282952942515906,2,1,N
1343,TCP,Edge,2.0,1231.6877285391554,738,,0.6524672244152208,2,1,Y
1344,UDP,Chrome,3.0,803.9324916240158,689,AES,0.3178728611391084,2,0,N
1345,TCP,Chrome,5.0,597.7380827622253,203,,0.4624259908398174,1,1,N
1346,TCP,Safari,4.0,1201.406010085986,64,DES,0.4776769841526028,3,1,Y
1347,UDP,Firefox,5.0,582.9463703787358,686,,0.213592379966624,0,0,N
1348,TCP,Chrome,3.0,2926.73721462945,226,AES,0.4544754033228202,0,0,N
1349,TCP,Firefox,5.0,598.489477395432,455,AES,0.2942930041428915,1,0,N
1350,ICMP,Chrome,10.0,305.2978690968466,265,AES,0.5734381118079216,3,0,Y
1351,TCP,Chrome,3.0,472.9953741727755,139,DES,0.6794078117643123,1,0,Y
1352,ICMP,Chrome,3.0,538.6600792943545,608,,0.0715492864618854,1,0,N
1353,TCP,Firefox,4.0,266.6860919049359,651,AES,0.2905704449030342,1,0,N
1354,TCP,Chrome,1.0,138.2862955238884,384,DES,0.1058207821838224,3,0,Y
1355,UDP,Chrome,5.0,451.6391285149424,64,AES,0.3913682352147892,2,0,N
1356,TCP,Safari,5.0,1818.675983030409,390,,0.151872465107094,0,0,N
1357,TCP,Edge,3.0,236.06743845585703,578,,0.2420363492346039,1,0,N
1358,TCP,Unknown,2.0,359.306249390528,204,AES,0.1138775550146475,1,0,N
1359,UDP,Chrome,3.0,1134.138913657575,536,DES,0.7473791454541496,1,0,Y
1360,TCP,Chrome,6.0,68.68450923278195,496,DES,0.6608576661587047,0,0,Y
1361,TCP,Unknown,4.0,1394.698027924579,615,DES,0.6095666652927529,3,0,Y
1362,TCP,Chrome,3.0,1019.1695615911522,523,AES,0.4457085241482665,1,1,N
1363,TCP,Firefox,3.0,638.3869614993336,305,,0.0509098061846748,1,0,Y
1364,TCP,Safari,1.0,188.05023763293948,739,AES,0.5801252745339603,0,0,N
1365,TCP,Edge,5.0,77.80679505563582,468,DES,0.1043340891005957,1,0,Y
1366,TCP,Chrome,3.0,210.8798950202106,494,AES,0.4818684750132722,2,0,N
1367,TCP,Firefox,5.0,1146.6928063048656,313,DES,0.5736707436774533,3,0,Y
1368,TCP,Chrome,2.0,2168.377934201231,411,,0.2867922031137668,3,0,Y
1369,TCP,Chrome,6.0,1071.1872940449996,323,AES,0.236019054703773,1,0,N
1370,TCP,Firefox,5.0,599.9721822039082,465,,0.4703939983568622,2,1,Y
1371,UDP,Unknown,3.0,2407.5848830353343,842,AES,0.5969403258350101,0,0,N
1372,TCP,Chrome,7.0,1410.8517911100064,225,AES,0.2444806568418717,1,0,Y
1373,TCP,Firefox,3.0,853.312663168801,177,AES,0.3364653767835915,1,0,N
1374,TCP,Chrome,,30.913412704485765,794,DES,0.3429712416216658,2,0,N
1375,TCP,Unknown,2.0,271.44252100168165,458,AES,0.3659039322607189,3,0,Y
1376,UDP,Firefox,6.0,294.7783757590417,366,,0.1727565612566024,3,1,Y
1377,ICMP,Chrome,4.0,341.2430513012993,707,AES,0.343251467764572,0,0,N
1378,TCP,Edge,5.0,394.63176729185983,378,DES,0.4488330641567646,1,0,N
1379,TCP,Chrome,6.0,2242.362762883165,865,DES,0.1577156824675843,2,0,N
1380,TCP,Chrome,6.0,1083.4410192445575,635,AES,0.4009351107504893,2,0,N
1381,TCP,Chrome,1.0,941.9555498398277,402,,0.743237543706558,1,0,Y
1382,UDP,Firefox,5.0,444.8187408969717,931,AES,0.095712089581169,0,1,N
1383,TCP,Chrome,6.0,329.44768350436453,378,,0.0177008954958909,2,0,N
1384,TCP,Chrome,5.0,101.883326149384,648,AES,0.4406933972682556,3,0,Y
1385,TCP,Unknown,5.0,483.3701510937682,559,AES,0.4158646060406734,3,1,Y
1386,UDP,Chrome,4.0,183.87513445165163,760,,0.1975339085505994,3,0,Y
1387,TCP,Chrome,5.0,396.76327579201296,812,DES,0.4003244898030599,2,0,N
1388,UDP,Chrome,1.0,136.0531765571326,506,DES,0.1602058911632726,1,0,N
1389,TCP,Unknown,4.0,337.2706045014896,349,AES,0.5898642540823908,1,1,Y
1390,TCP,Chrome,9.0,35.144264586613154,591,AES,0.4795384720823225,0,1,Y
1391,UDP,Chrome,7.0,4.833130879575659,364,DES,0.4702036781399384,2,0,Y
1392,TCP,Chrome,3.0,1631.618229349388,902,DES,0.6514679172564118,2,0,Y
1393,TCP,Edge,6.0,820.1350680222497,527,AES,0.4080206767582432,2,1,N
1394,TCP,Edge,2.0,708.7385318884352,426,AES,0.3152818683271012,2,0,N
1395,TCP,Firefox,5.0,576.8983281264722,536,,0.351415448741292,2,0,N
1396,TCP,Edge,4.0,1037.833560778338,230,,0.4948584866250112,0,0,N
1397,UDP,Safari,5.0,1065.9469315516476,305,AES,0.3924344078847526,1,0,Y
1398,TCP,Edge,2.0,2189.794164128307,740,DES,0.3885182801608411,1,0,Y
1399,UDP,Firefox,3.0,224.20563175508968,368,AES,0.446884084977576,1,0,N
1400,TCP,Edge,5.0,1230.4339005700465,290,,0.2728722018612253,0,0,N
1401,TCP,Unknown,2.0,3782.570243548256,607,AES,0.3208603042334986,1,1,Y
1402,TCP,Firefox,6.0,23.56105866683846,737,DES,0.2873859631826581,3,0,Y
1403,UDP,Firefox,4.0,374.7053012585219,643,DES,0.0541122110194938,0,0,N
1404,UDP,Chrome,2.0,458.21169964753005,699,AES,0.1521074027596725,2,0,N
1405,UDP,Chrome,2.0,1380.0241721063162,348,DES,0.5254088719032235,1,0,N
1406,TCP,Unknown,5.0,11.070984326559005,215,AES,0.2585858354357808,1,0,Y
1407,TCP,Edge,2.0,730.2764030651301,800,AES,0.1772942278537421,1,0,N
1408,TCP,Chrome,2.0,1784.7982533575992,435,AES,0.6492116291818781,0,0,Y
1409,UDP,Chrome,4.0,127.78489848431973,449,,0.2011689664597129,0,0,N
1410,TCP,Chrome,5.0,98.2527990117393,765,,0.5997026098189756,1,0,N
1411,TCP,Chrome,3.0,6761.2693426387705,611,,0.3125109484824412,3,0,Y
1412,TCP,Unknown,4.0,1398.7712001087357,591,,0.3475610758304687,3,0,Y
1413,TCP,Edge,4.0,956.3237338024647,933,AES,0.314082773558143,1,0,N
1414,TCP,Edge,5.0,407.3032943774713,371,AES,0.2534518527029384,3,0,Y
1415,UDP,Firefox,3.0,1539.116070273807,685,,0.0875278260707042,0,0,N
1416,TCP,Edge,3.0,2048.8049711308213,511,AES,0.3287024543664125,3,0,Y
1417,UDP,Chrome,6.0,1054.6351157451693,553,,0.4587498924315273,2,0,N
1418,UDP,Unknown,5.0,406.1242300063005,805,DES,0.1416443664125976,0,1,Y
1419,TCP,Firefox,8.0,700.7663326293399,601,DES,0.2915530435699336,0,0,Y
1420,TCP,Chrome,2.0,82.97150855043766,607,AES,0.0966782441971823,0,0,N
1421,TCP,Unknown,6.0,137.59966581234946,714,AES,0.1252116019192299,0,0,Y
1422,UDP,Chrome,6.0,1222.4240218487291,427,DES,0.6586821990296807,2,1,Y
1423,TCP,Firefox,6.0,23.803006049442672,332,AES,0.191946488079701,2,0,N
1424,TCP,Edge,4.0,40.35786694732867,291,AES,0.1214385082236264,3,0,Y
1425,TCP,Chrome,4.0,567.4594486045435,106,AES,0.2963641371945084,1,0,Y
1426,TCP,Edge,4.0,149.57397106935687,911,DES,0.2690925555393349,2,0,Y
1427,TCP,Firefox,1.0,278.176780672036,279,DES,0.130548382974043,0,1,N
1428,TCP,Chrome,2.0,407.10391405944586,455,AES,0.2268503641311217,1,0,Y
1429,UDP,Chrome,5.0,590.9432002188861,444,AES,0.5064805348445715,1,0,N
1430,UDP,Edge,5.0,266.74039396134657,561,AES,0.1801434142179838,1,0,Y
1431,TCP,Safari,5.0,528.6159709369999,663,AES,0.830185527441351,2,0,Y
1432,TCP,Chrome,3.0,370.498147192351,672,AES,0.4529560216207852,2,0,N
1433,UDP,Firefox,4.0,67.60240700264632,383,DES,0.5786446030330827,0,0,N
1434,TCP,Chrome,8.0,1614.6915015158547,466,DES,0.352138107398865,3,0,Y
1435,UDP,Edge,7.0,264.3223652057747,556,DES,0.4282816864395425,1,0,Y
1436,TCP,Edge,1.0,752.0022558707449,450,DES,0.3541371684828047,1,0,N
1437,TCP,Firefox,5.0,674.8044500385429,821,DES,0.1834804827636087,1,0,N
1438,TCP,Chrome,5.0,177.68205700726676,598,AES,0.2092629954711121,2,0,N
1439,TCP,Firefox,2.0,24.33286811748944,646,AES,0.5471923005646124,3,0,Y
1440,UDP,Chrome,6.0,1555.544917601715,632,AES,0.3920185994726863,1,0,N
1441,TCP,Firefox,3.0,550.8300258294961,734,,0.0810103177109249,1,0,N
1442,TCP,Chrome,4.0,428.18689165403214,536,AES,0.6860929298043453,1,1,Y
1443,TCP,Chrome,1.0,1151.4541083221063,240,,0.2098568377409245,2,0,N
1444,UDP,Chrome,8.0,26.976913712603245,579,DES,0.3766186073138939,2,1,Y
1445,TCP,Chrome,2.0,1159.2690285153158,369,DES,0.208786143800464,1,0,N
1446,UDP,Chrome,2.0,420.63563201964087,394,AES,0.225427060595859,1,0,N
